Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
"Total","Fernando Romero","MIN",3,0,1,0,0,0,0,0,0,0,-0.4194822859269089,-0.7701822769146867,0,-100,15885
"Total","Luis Severino","NYY",5,0,0.6,0,0,0,0,0,0,0,-0.7082117368843635,-1.297711724546202,0,-100,15890
"Total","Luis Torrens","SDP",110,0.109090909,0.254545454,0.428571428,0.14893617,0.252336448,0.170212765,0.422549213,0.021276595,0.212121212,1.8276372024088912,-11.621362768742461,0.1962758910088312,15.489775227908636,15905
"Total","Aledmys Diaz","3 Tms",747,0.046854082,0.129852744,0.360824742,0.276258992,0.313253012,0.45323741,0.766490422,0.176978418,0.285223367,93.96787438170823,3.918575417267406,0.3240194131863997,103.27869338755967,15937
"Total","Austin Nola","SEA",177,0.062146892,0.27118644,0.229166666,0.275,0.335227272,0.4125,0.747727272,0.1375,0.361111111,22.46651625219256,0.18221619311243678,0.32109094952995126,103.0515558845826,15941
"Total","Travis Demeritte","DET",138,0.079710144,0.347826086,0.229166666,0.217741935,0.284671532,0.346774193,0.631445725,0.129032258,0.324324324,11.745326278988655,-5.628873767073816,0.272713277461755,65.42271154411534,15958
"Total","Keury Mella","CIN",3,0,1,0,0,0,0,0,0,0,-0.4302813857208483,-0.7899813800464861,0,-100,15964
"Total","Clint Frazier","NYY",318,0.059748427,0.29245283,0.204301075,0.257731958,0.3081761,0.453608247,0.761784347,0.195876289,0.335078534,39.5154876193722,0.14128767016728405,0.31977930533810983,98.63341650091634,15983
"Total","Willy Adames","TBR",616,0.087662337,0.261363636,0.335403726,0.29009009,0.356677524,0.448648648,0.805326172,0.158558558,0.376,89.92668257980492,14.442283141900566,0.34567125742042626,120.43321348703512,15986
"Total","Deivy Grullon","PHI",6,0,0.333333333,0,0,0,0,0,0,0,-0.9037591706174541,-1.6591591726201702,0,-100,15988
"Total","Odrisamer Despaigne","2 Tms",23,0,0.217391304,0,0.130434782,0.130434782,0.130434782,0.260869564,0,0.166666666,-1.1822542402972949,-3.960954219483353,0.1144725369370502,-35.049401060214905,16017
"Total","Edubray Ramos","PHI",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,16086
"Total","Daniel Ponce de Leon","STL",13,0,0.461538461,0,0.083333333,0.083333333,0.25,0.333333333,0.166666667,0.166666666,-0.6274408279313658,-2.2281408189191434,0.13152038057645163,-22.32160113486614,16110
"Total","David Hess","BAL",7,0.142857142,0.142857142,1,0,0.166666666,0,0.166666666,0,0,-0.4594807595390788,-1.3137807518620006,0.11492159962654114,-40.80233419674857,16130
"Total","Aaron Nola","PHI",144,0.069444444,0.493055555,0.14084507,0.096,0.162962962,0.12,0.282962962,0.024,0.222222222,-4.377626315577025,-21.846226156575675,0.13674896778883758,-25.321923197468497,16149
"Total","Austin Slater","SFG",328,0.097560975,0.323170731,0.301886792,0.233676975,0.320121951,0.343642611,0.663764562,0.109965636,0.342696629,32.74193349269669,-6.955266097807483,0.29268823957150697,82.76675871611236,16153
"Total","Daniel Gossett","OAK",5,0,0.4,0,0.333333333,0.333333333,0.333333333,0.666666666,0,1,0.4884996092079033,-0.12100038918277126,0.29222293694814044,82.58469472658425,16164
"Total","Spencer Turnbull","DET",8,0,0.875,0,0,0,0,0,0,0,-1.2050122274899389,-2.212212230160227,0,-100,16207
"Total","Kevin Cron","ARI",58,0.051724137,0.327586206,0.157894736,0.207547169,0.275862068,0.547169811,0.823031879,0.339622642,0.206896551,8.090225980859406,0.7880259614998181,0.3356177416341058,105.21204260230367,16211
"Total","Brett Graves","MIA",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,16218
"Total","J.D. Davis","2 Tms",411,0.08029197,0.238442822,0.336734693,0.268817204,0.330900243,0.448924731,0.779824974,0.180107527,0.32183908,55.468651684875624,4.5307518122149935,0.33058262117877785,107.83736172575442,16219
"Total","Trea Turner","WSN",1335,0.076404494,0.197003745,0.387832699,0.282430213,0.342835708,0.466338259,0.809173967,0.183908046,0.328587075,192.44527075624958,30.70377237535014,0.3451413418706115,111.16656706825405,16252
"Total","Sam Travis","BOS",109,0.036697247,0.330275229,0.111111111,0.201923076,0.23853211,0.326923076,0.565455186,0.125,0.287878787,6.298361820477899,-7.095738122861927,0.24319563491628804,42.14580956103986,16263
"Total","Sam Howard","COL",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,16265
"Total","Alex Blandino","CIN",118,0.084745762,0.313559322,0.27027027,0.22,0.324786324,0.32,0.644786324,0.1,0.322580645,11.448096681113007,-2.490103017812011,0.28921761646352967,75.64408743925692,16271
"Total","Michael Hermosillo","LAA",70,0.071428571,0.3,0.238095238,0.174603174,0.257142857,0.269841269,0.526984126,0.095238095,0.243902439,3.89962497152171,-4.5983749350182075,0.23817363125937327,46.60835656440994,16285
"Total","Jesus Tinoco","COL",5,0,0.6,0,0.25,0.25,0.25,0.5,0,1,0.1864979057059773,-0.44300209596295276,0.21740251779556274,14.137627670436299,16300
"Total","Gerardo Reyes","SDP",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,16306
"Total","Yairo Munoz","STL",365,0.049315068,0.202739726,0.243243243,0.273529411,0.317808219,0.382352941,0.70016116,0.10882353,0.329501915,38.99978652858245,-4.910712835555206,0.3010340607956628,88.82620858743886,16313
"Total","Alex McRae","PIT",5,0,0.4,0,0.25,0.25,0.25,0.5,0,0.5,0.25993904202572926,-0.3605609563053407,0.21740251779556274,41.95113525310525,16317
"Total","Ricardo Pinto","PHI",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,16318
"Total","Pablo Reyes","PIT",134,0.089552238,0.201492537,0.444444444,0.190082644,0.268656716,0.256198347,0.524855063,0.066115703,0.236559139,7.3464650840876216,-9.18213483380102,0.23834444916070396,44.594855632795024,16357
"Total","Tyler Mahle","CIN",64,0.03125,0.34375,0.09090909,0.129629629,0.175438596,0.166666666,0.342105262,0.037037037,0.21875,-0.9715688716892761,-8.77216880435987,0.15686556958315664,-13.84954615746592,16358
"Total","Oscar Mercado","CLE",307,0.052117263,0.166123778,0.31372549,0.273049645,0.316831683,0.436170212,0.753001895,0.163120567,0.306666666,38.058534857546455,-0.5927652449258478,0.3176663216978016,92.78956092073432,16375
"Total","Reynaldo Lopez","CHW",3,0,0.666666666,0,0,0,0,0,0,0,-0.4410804855147877,-0.8097804831782855,0,-100,16400
"Total","Yonny Chirinos","TBR",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,16401
"Total","Jordan Luplow","2 Tms",225,0.08,0.24,0.333333333,0.206896551,0.275555555,0.320197044,0.595752599,0.113300493,0.258503401,16.64831432742432,-10.898185506040303,0.26163296884960596,57.457401652736785,16424
"Total","Thairo Estrada","NYY",54,0.018518518,0.185185185,0.1,0.274509803,0.301886792,0.509803921,0.811690713,0.235294118,0.289473684,7.573898525343489,0.7752985073190437,0.33650935595890263,109.92385391367476,16426
"Total","Christian Arroyo","2 Tms",141,0.092198581,0.255319148,0.361111111,0.193548387,0.278571428,0.346774193,0.625345621,0.153225806,0.235294117,11.343853499540572,-5.815046396306273,0.2706052622349142,68.12972429135355,16434
"Total","James Norwood","CHC",4,0,0.25,0,0,0,0,0,0,0,-0.5701088143631512,-1.0467088056847151,0,-100,16440
"Total","Jacob Nottingham","MIL",28,0.142857142,0.321428571,0.444444444,0.260869565,0.392857142,0.434782608,0.82763975,0.173913043,0.384615384,4.490070560732505,1.1628706248194187,0.36329817133290426,125.65641678180488,16448
"Total","Rhys Hoskins","PHI",1176,0.12840136,0.247448979,0.518900343,0.244488977,0.350936967,0.506012024,0.856948991,0.261523047,0.277607361,185.83148447223067,42.934085866287965,0.3620104083742065,124.49752198991935,16472
"Total","Ryan Yarbrough","TBR",3,0,0.666666666,0,0,0,0,0,0,0,-0.4194822859269089,-0.7701822769146867,0,-100,16502
"Total","Matt Chapman","OAK",1162,0.098106712,0.236660929,0.414545454,0.256835937,0.340791738,0.508789062,0.8495808,0.251953125,0.297567954,180.35709089095891,38.935292117848995,0.35825918299400866,128.90004055094295,16505
"Total","Isiah Kiner-Falefa","TEX",413,0.05811138,0.198547215,0.292682926,0.249329758,0.308823529,0.327077747,0.635901276,0.077747989,0.307958477,37.762862869924945,-11.866836390071471,0.2820691082115267,65.50116967519796,16512
"Total","Ryan McBroom","KCR",55,0.072727272,0.309090909,0.235294117,0.3,0.363636363,0.34,0.703636363,0.04,0.454545454,6.5996298567712355,-0.3248701615869951,0.31306679899042306,91.89937949788819,16524
"Total","Mauricio Dubon","2 Tms",80,0.05,0.1625,0.307692307,0.276315789,0.3125,0.394736842,0.707236842,0.118421053,0.311475409,8.872206222468293,-1.1997938042345873,0.30255022197961806,88.2740236065396,16530
"Total","Danny Jansen","TOR",327,0.076452599,0.201834862,0.378787878,0.205479452,0.282208588,0.352739726,0.634948314,0.147260274,0.229357798,28.45781108804175,-12.063488780780347,0.2765014641489719,69.97891087934255,16535
"Total","Ozzie Albies","ATL",3,0.666666666,0,2,0,0.666666666,0,0.666666666,0,0,0.7289307287879283,0.36923073446229043,0.4599425991376241,188.7969106643171,16556
"Total","Mark Zagunis","CHC",34,0.147058823,0.470588235,0.3125,0.172413793,0.294117647,0.206896551,0.501014198,0.034482758,0.384615384,1.902216781181127,-2.307383212941855,0.240135438301984,43.353710364604424,16565
"Total","Connor Joe","SFG",2,0,0.5,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,16572
"Total","Yandy Diaz","2 Tms",411,0.08759124,0.172749391,0.507042253,0.263586956,0.328467153,0.402173913,0.730641066,0.138586957,0.302721088,48.76828877639312,-1.8976110516832354,0.31424400232134075,95.12537579448734,16578
"Total","Luis Urias","SDP",229,0.113537117,0.218340611,0.52,0.165803108,0.292576419,0.248704663,0.541281082,0.082901555,0.205673758,15.688041244803827,-12.783058698118765,0.25315462762091356,54.86823070028756,16622
"Total","Jeff Brigham","MIA",2,0,0.5,0,0,0,0,0,0,0,-0.2904539570785453,-0.5332539544082573,0,-100,16631
"Total","Jose Trevino","TEX",89,0.02247191,0.213483146,0.105263157,0.223529411,0.238636363,0.305882352,0.544518715,0.082352941,0.272727272,4.404473252765706,-6.764626763589809,0.23149151625958356,29.77619902248083,16725
"Total","Montana DuRapau","PIT",3,0,0.666666666,0,0.333333333,0.333333333,0.333333333,0.666666666,0,1,0.2998248530010242,-0.07787514800033388,0.289870023727417,77.43891906638156,16768
"Total","Tim Hill","KCR",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,16814
"Total","Josh Fuentes","COL",33,0.03030303,0.272727272,0.111111111,0.28125,0.303030303,0.5625,0.865530303,0.28125,0.3,5.165945073806237,1.0112450627912994,0.3553503065398245,104.43289816869294,16885
"Total","Aaron Wilkerson","MIL",8,0,0.375,0,0.125,0.125,0.5,0.625,0.375,0,0.49832262645046277,-0.4788773675771518,0.24244172871112823,53.074793035658814,16904
"Total","Luke Weaver","2 Tms",64,0.03125,0.421875,0.074074074,0.150943396,0.181818181,0.207547169,0.38936535,0.056603773,0.28,-0.0864226519949835,-7.797022558737557,0.17205687436190517,1.171598790272909,16918
"Total","Aramis Garcia","SFG",59,0.016949152,0.491525423,0.034482758,0.275862068,0.288135593,0.517241379,0.805376972,0.241379311,0.48,8.054308985221521,1.0042091057182716,0.3384894193229029,115.00026105052429,16925
"Total","Touki Toussaint","ATL",17,0,0.647058823,0,0,0,0,0,0,0,-2.474258185064605,-4.542558164036086,0,-100,16929
"Total","Elieser Hernandez","MIA",27,0.037037037,0.444444444,0.083333333,0.04347826,0.083333333,0.04347826,0.126811593,0,0.09090909,-2.379287885612726,-5.706587867922067,0.06499617795149486,-61.82908868390588,16933
"Total","Lane Thomas","STL",33,0.121212121,0.181818181,0.666666666,0.296296296,0.424242424,0.629629629,1.053872053,0.333333333,0.277777777,7.447762955853192,3.293062944838254,0.4353419253320405,174.2802521159791,16939
"Total","Trevor Williams","PIT",110,0.036363636,0.336363636,0.108108108,0.114583333,0.15,0.114583333,0.264583333,0,0.186440677,-4.630328527889618,-17.93732839753426,0.12395247459411621,-31.431321423386436,16977
"Total","Daniel Mengden","OAK",6,0,0.5,0,0.2,0.2,0.2,0.4,0,0.5,0.22192219624505266,-0.51247780045285,0.17533376216888427,41.25258347398651,16980
"Total","Tyler Beede","SFG",27,0.111111111,0.407407407,0.272727272,0.181818181,0.28,0.181818181,0.461818181,0,0.363636363,1.1137694026977476,-2.2855306063144747,0.22197339534759522,35.40796901868676,16981
"Total","Gleyber Torres","NYY",797,0.076537013,0.2195734,0.348571428,0.276773296,0.334170854,0.493741307,0.827912161,0.216968011,0.306640625,116.52335313304664,19.331054035270228,0.34625777647350775,117.82327145584003,16997
"Total","Gavin Cecchini","NYM",53,0.018867924,0.245283018,0.076923076,0.173076923,0.188679245,0.192307692,0.380986937,0.019230769,0.23076923,-0.3487488841567228,-6.809448867097873,0.16865118607035223,0.40177234520704036,17005
"Total","Jefry Rodriguez","WSN",11,0,0.454545454,0,0.111111111,0.111111111,0.111111111,0.222222222,0,0.25,-0.6611479332750998,-1.9470479002302847,0.09772563642925686,-51.22855350374675,17018
"Total","Edmundo Sosa","STL",11,0.181818181,0.272727272,0.666666666,0.25,0.454545454,0.25,0.704545454,0,0.4,1.6490318265318793,0.2821318295359533,0.3489333987236023,118.48441742785207,17022
"Total","Ariel Jurado","TEX",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,17030
"Total","Sean Reid-Foley","TOR",3,0,1,0,0,0,0,0,0,0,-0.4194822859269089,-0.7701822769146867,0,-100,17034
"Total","Grayson Greiner","DET",280,0.085714285,0.307142857,0.279069767,0.20318725,0.272401433,0.286852589,0.559254022,0.083665339,0.29090909,17.755855855672163,-16.65014392402907,0.24805935822080113,49.57385955640522,17062
"Total","Ramon Laureano","OAK",468,0.061965811,0.271367521,0.228346456,0.288095238,0.344753747,0.519047619,0.863801366,0.230952381,0.353790613,74.51258938076177,16.68938963176885,0.360467225121737,130.03563926944292,17128
"Total","Raisel Iglesias","CIN",5,0,0.4,0,0.2,0.2,0.4,0.6,0.2,0.333333333,0.3207949555524207,-0.277705035447278,0.2464336633682251,58.175192876181015,17130
"Total","Domingo German","NYY",4,0,1,0,0,0,0,0,0,0,-0.6025061137449694,-1.1061061150801135,0,-100,17149
"Total","Chad Wallach","2 Tms",85,0.058823529,0.364705882,0.161290322,0.192307692,0.25,0.294871794,0.544871794,0.102564102,0.288888888,4.835845689822632,-5.487654205809635,0.24043088796592893,48.04854415152547,17161
"Total","Yasmany Tomas","ARI",123,0.081300813,0.243902439,0.333333333,0.267857142,0.325203252,0.517857142,0.843060394,0.25,0.311688311,18.283199052406882,3.289499091996286,0.3525914690358852,110.76230339464375,17171
"Total","Jung Ho Kang","PIT",115,0.086956521,0.234782608,0.37037037,0.184466019,0.260869565,0.436893203,0.697762768,0.252427184,0.171428571,11.519494635285293,-2.905005383072937,0.29034240867780603,77.9309224353484,17182
"Total","Dinelson Lamet","SDP",43,0,0.511627906,0,0.162162162,0.162162162,0.162162162,0.324324324,0,0.4,-1.205626753849466,-6.519326751810987,0.14159017962378426,-18.958858909463743,17186
"Total","Brian Ellington","MIA",1,0,0,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,17233
"Total","Austin Brice","CIN",4,0,0.75,0,0,0,0,0,0,0,-0.5865334955877576,-1.0691334916180881,0,-100,17237
"Total","Alex Jackson","ATL",9,0,0.333333333,0,0,0.111111111,0,0.111111111,0,0,-0.733934307311794,-1.867034310315868,0.07991327179802789,-62.744608452025105,17276
"Total","Merandy Gonzalez","MIA",3,0,0.666666666,0,0,0,0,0,0,0,-0.4194822859269089,-0.7701822769146867,0,-100,17313
"Total","Michael Chavis","BOS",271,0.103321033,0.332103321,0.311111111,0.265560165,0.346863468,0.427385892,0.77424936,0.161825727,0.382978723,36.53650220325957,2.4176021128035683,0.33022032174035965,100.91776334399411,17321
"Total","Luis Escobar","PIT",2,0,0.5,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,17345
"Total","Erick Fedde","WSN",30,0.033333333,0.333333333,0.1,0.12,0.153846153,0.12,0.273846153,0,0.2,-1.132396052715048,-4.792396019336447,0.1272415564610408,-31.697463874371746,17425
"Total","Jeff Hoffman","COL",34,0,0.323529411,0,0.24137931,0.24137931,0.275862068,0.517241378,0.034482758,0.388888888,1.3737949466949322,-2.809805046891608,0.22289469735375766,16.818942532837365,17432
"Total","Heath Fillmyer","KCR",3,0,0.666666666,0,0.333333333,0.333333333,0.666666666,0.999999999,0.333333333,1,0.598025373169466,0.24732538218168842,0.41575829188028973,164.77851475081832,17466
"Total","Kelvin Gutierrez","KCR",54,0.055555555,0.314814814,0.176470588,0.22,0.259259259,0.26,0.519259259,0.04,0.323529411,2.5250297089781073,-4.273570309046337,0.2283465928501553,34.65208551312189,17468
"Total","Chad Sobotka","ATL",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,17470
"Total","Jack Flaherty","STL",100,0.02,0.32,0.0625,0.16091954,0.177777777,0.195402298,0.373180075,0.034482758,0.25,-0.6781478579369654,-12.866147747191535,0.16283398535516527,-1.5742287124197003,17479
"Total","Eloy Jimenez","CHW",355,0.053521126,0.250704225,0.213483146,0.27027027,0.312676056,0.534534534,0.84721059,0.264264264,0.298642533,53.69838452830116,9.003884409807132,0.34924128257053,120.33874987077365,17484
"Total","Diego Castillo","TBR",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,17496
"Total","Taylor Ward","LAA",133,0.075187969,0.39849624,0.188679245,0.158333333,0.240601503,0.3,0.540601503,0.141666667,0.238095238,7.640486841908999,-8.21321287203639,0.2406836559897975,48.905786314936265,17548
"Total","Jordan Yamamoto","MIA",21,0.047619047,0.38095238,0.125,0.055555555,0.105263157,0.055555555,0.160818712,0,0.1,-1.6728104041926528,-4.316710411202159,0.08210043530715139,-55.8333309625675,17585
"Total","Blake Trahan","CIN",11,0,0.181818181,0,0.272727272,0.272727272,0.272727272,0.545454544,0,0.333333333,0.6144212038743293,-0.6714787630808556,0.2398720166899941,43.53255725927205,17588
"Total","Mitch Keller","PIT",8,0,0.25,0,0,0,0,0,0,0,-1.2050122274899389,-2.212212230160227,0,-100,17594
"Total","Tanner Rainey","WSN",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,17610
"Total","Taylor Clarke","ARI",12,0,0.416666666,0,0.166666666,0.166666666,0.166666666,0.333333332,0,0.285714285,-0.30410946461540556,-1.8149094686208378,0.1449350118637085,-19.601474313749158,17611
"Total","Myles Straw","HOU",98,0.142857142,0.193877551,0.736842105,0.26506024,0.37113402,0.361445783,0.732579803,0.096385543,0.333333333,12.750255079342327,0.5020550800099008,0.3262036393598183,106.26242320366522,17620
"Total","Alex Bregman","HOU",1456,0.136675824,0.137362637,0.995,0.271908271,0.381181318,0.495495495,0.876676813,0.223587224,0.280287474,244.74369391022094,67.75329538402924,0.37377885902272295,139.2021348774627,17678
"Total","Kevin Newman","PIT",473,0.044397463,0.150105708,0.295774647,0.292792792,0.330508474,0.421171171,0.751679645,0.128378379,0.326923076,59.24779112216589,0.42609123465177845,0.3188946893874635,96.65236423516104,17696
"Total","Richie Martin","BAL",146,0.034246575,0.321917808,0.106382978,0.17037037,0.216783216,0.296296296,0.513079512,0.125925926,0.235294117,5.832669724002907,-12.548730324729851,0.22046841774787101,29.484707138714167,17736
"Total","Jacob Nix","SDP",11,0,0.727272727,0,0,0,0,0,0,0,-1.5381017150653327,-2.8240016820205174,0,-100,17775
"Total","Braden Bishop","SEA",35,0.057142857,0.371428571,0.153846153,0.125,0.176470588,0.125,0.301470588,0,0.210526315,-0.9481657138072009,-5.354665725489712,0.14291284364812515,-17.347282524493547,17806
"Total","Adbert Alzolay","CHC",3,0,0,0,0,0,0,0,0,0,-0.45187958530872707,-0.8295795863100851,0,-100,17859
"Total","Brett Kennedy","SDP",7,0,0.428571428,0,0,0,0,0,0,0,-0.9787920004961208,-1.7970919794676021,0,-100,17877
"Total","Dennis Santana","LAD",3,0,0.333333333,0,0.333333333,0.333333333,0.333333333,0.666666666,0,0.5,0.3106239527949635,-0.05807604486853438,0.289870023727417,83.22161059631792,17878
"Total","Brendan Rodgers","COL",55,0.036363636,0.327272727,0.111111111,0.23076923,0.272727272,0.269230769,0.541958041,0.038461539,0.352941176,3.151107593090027,-3.7733924252682036,0.24053176966580478,29.277138590162348,17907
"Total","Trent Thornton","TOR",3,0,0,0,0.666666666,0.666666666,0.666666666,1.333333332,0,0.666666666,1.0515292913107754,0.6738292903094173,0.579740047454834,274.25861927714124,17948
"Total","Peter Lambert","COL",15,0.133333333,0.533333333,0.25,0.166666666,0.285714285,0.166666666,0.452380951,0,0.5,0.630049743497211,-1.2584502615095792,0.2228440386908395,17.699436131692753,17969
"Total","Scott Kingery","PHI",725,0.064827586,0.262068965,0.247368421,0.236445783,0.292817679,0.391566265,0.684383944,0.155120482,0.303030303,73.54614791257421,-14.545351147818176,0.2927939729406956,78.87305315002942,17975
"Total","Ty France","SDP",144,0.055555555,0.215277777,0.258064516,0.232558139,0.305555555,0.356589147,0.662144702,0.124031008,0.28125,14.20935164451091,-3.9202484035542757,0.2884059540099568,77.57930851893224,17982
"Total","David Fletcher","LAA",638,0.065830721,0.114420062,0.575342465,0.292229729,0.341194968,0.376689189,0.717884157,0.08445946,0.329457364,75.70276011776383,-2.9294394676739395,0.3128193276670744,96.78624734728957,17992
"Total","Logan Webb","SFG",4,0.25,0,1,0,0.25,0,0.25,0,0,-0.005801639368992362,-0.5094016407041364,0.17257454991340637,3.0734013435873244,17995
"Total","Paul DeJong","STL",1252,0.064696485,0.237220447,0.272727272,0.255936675,0.318145483,0.478452066,0.796597549,0.222515391,0.291719745,171.35202329541366,18.412224321912944,0.3362069851976094,110.23631771816594,18015
"Total","Tanner Anderson","OAK",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,18029
"Total","Harrison Bader","STL",661,0.093797276,0.298033282,0.314720812,0.227826086,0.317629179,0.354782608,0.672411787,0.126956522,0.313351498,66.8040897376846,-13.526809471099508,0.29350821591593734,82.88172963688982,18030
"Total","Dylan Moore","SEA",194,0.087628865,0.350515463,0.25,0.198830409,0.29015544,0.374269005,0.664424445,0.175438596,0.288659793,18.9262393633492,-5.498360701405286,0.28711245776458105,80.09154674543389,18042
"Total","Kyle Garlick","LAD",20,0.1,0.35,0.285714285,0.222222222,0.3,0.277777777,0.577777777,0.055555555,0.363636363,1.487696133266112,-1.0303038734096084,0.26030460000038147,60.61120091769626,18063
"Total","Phil Maton","SDP",3,0,0.333333333,0,0.333333333,0.333333333,0.333333333,0.666666666,0,0.5,0.2998248530010242,-0.07787514800033388,0.289870023727417,78.53763175390236,18064
"Total","Ryan Helsley","STL",2,0,0.5,0,0.5,0.5,0.5,1,0,1,0.4504513814372665,0.1986513807696945,0.4348050355911255,173.92882492149513,18138
"Total","Nick Dini","KCR",33,0.06060606,0.363636363,0.166666666,0.142857142,0.25,0.285714285,0.535714285,0.142857143,0.2,1.9062093052813358,-2.2484907057336025,0.24107670783996582,43.25410229852699,18206
"Total","Austin Dean","MIA",220,0.05,0.218181818,0.229166666,0.228155339,0.269406392,0.402912621,0.672319013,0.174757282,0.258278145,20.383315940590784,-6.4506838124075685,0.2834870145408385,77.48338844120946,18288
"Total","Brian Anderson","MIA",961,0.090530697,0.204994797,0.441624365,0.275739644,0.356919875,0.434319526,0.791239401,0.158579882,0.333860759,135.57267228346393,19.333773670905114,0.34111423096726484,115.72700951239472,18289
"Total","Tyler Kinley","MIA",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,18297
"Total","Carson Fulmer","CHW",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,18311
"Total","Pedro Payano","TEX",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,18313
"Total","Dansby Swanson","ATL",1298,0.093220338,0.227272727,0.410169491,0.236979166,0.310611928,0.375,0.685611928,0.138020834,0.291666666,130.6802438566336,-27.1949548876038,0.2936700233564855,77.92664017946385,18314
"Total","Jacob Waguespack","TOR",3,0.333333333,0.666666666,0.5,0,0.333333333,0,0.333333333,0,0,0.14482488906725,-0.23287511193410804,0.23009939988454184,37.9987958845854,18318
"Total","Jaime Barria","LAA",4,0,0.25,0,0,0,0,0,0,0,-0.5809079141570906,-1.0665079088165146,0,-100,18356
"Total","Austin Riley","ATL",222,0.036036036,0.36036036,0.1,0.211538461,0.256756756,0.408653846,0.665410602,0.197115385,0.279661016,20.061509695642133,-7.888290378458362,0.2787938032064352,67.4348713629869,18360
"Total","Tom Eshelman","BAL",2,0,0,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,18361
"Total","Victor Robles","WSN",521,0.053742802,0.236084452,0.227642276,0.257510729,0.317120622,0.43776824,0.754888862,0.180257511,0.313253012,64.17102811003349,-0.9808719206390554,0.31749530571080936,92.00103779334127,18363
"Total","Mike Soroka","ATL",59,0.033898305,0.355932203,0.095238095,0.078431372,0.145454545,0.078431372,0.223885917,0,0.133333333,-2.9538432316112893,-10.336943234615362,0.11449955593455921,-38.321998111379585,18383
"Total","Ronald Acuna Jr.","ATL",920,0.09673913,0.265217391,0.364754098,0.285189718,0.361262241,0.521419828,0.882682069,0.23623011,0.34914611,153.95705176310682,41.288052627612586,0.3711762580063825,129.65888779396508,18401
"Total","Enyel De Los Santos","PHI",6,0,0.5,0,0,0,0,0,0,0,-0.8497636716477571,-1.5601636569611728,0,-100,18403
"Total","Jose Urquidy","HOU",4,0,0.75,0,0,0,0,0,0,0,-0.6025061137449694,-1.1061061150801135,0,-100,18413
"Total","Kenta Maeda","LAD",104,0,0.173076923,0,0.170454545,0.170454545,0.204545454,0.374999999,0.034090909,0.214285714,-1.2540317450493428,-13.991631676706657,0.16070269861004569,-6.008241694080431,18498
"Total","Logan Allen","SDP",5,0,0,0,0.25,0.4,0.25,0.65,0,0.25,0.6202762447429266,-0.009223756926003392,0.3177659034729004,96.79719234805533,18555
"Total","Freddy Peralta","MIL",35,0,0.485714285,0,0.085714285,0.085714285,0.085714285,0.17142857,0,0.166666666,-2.802632683741819,-7.0021326186535475,0.0748214534350804,-65.95508327056693,18679
"Total","Sandy Alcantara","MIA",65,0.03076923,0.692307692,0.044444444,0.081967213,0.125,0.098360655,0.223360655,0.016393442,0.3125,-3.732930757940327,-11.817430742919957,0.10615863930433989,-39.92258703552267,18684
"Total","Guillermo Heredia","2 Tms",583,0.082332761,0.181818181,0.452830188,0.21021611,0.296875,0.294695481,0.591570481,0.084479371,0.250626566,44.66785356436497,-25.882845811204856,0.26618581677978465,66.3958852711816,18721
"Total","Miguel Diaz","SDP",5,0,0.2,0,0,0,0,0,0,0,-0.7462346176968485,-1.3597346167431743,0,-100,18815
"Total","Pedro Avila","SDP",2,0,0,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,18864
"Total","Seby Zavala","CHW",11,0,0.818181818,0,0.09090909,0.09090909,0.09090909,0.18181818,0,0.5,-0.9051873744889146,-2.290087378160561,0.07905546101656827,-62.231711907925316,18887
