Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
"Total","Aledmys Diaz","3 Tms",253,0.106719367,0.13833992,0.771428571,0.224215246,0.309523809,0.385650224,0.695174033,0.161434978,0.232044198,26.748274287907947,-3.8304253753734967,0.29995576095581056,87.18013479975585,15937
"Total","Austin Nola","SEA",90,0.133333333,0.166666666,0.8,0.256410256,0.355555555,0.538461538,0.894017093,0.282051282,0.258620689,15.053633041557974,3.722633011517235,0.3677503607246313,134.58033929423897,15941
"Total","Travis Demeritte","DET",48,0.0625,0.3125,0.2,0.244444444,0.291666666,0.333333333,0.624999999,0.088888889,0.366666666,4.028788879595561,-2.0144111364261668,0.27135055512189865,64.5018902906802,15958
"Total","Clint Frazier","NYY",111,0.081081081,0.297297297,0.272727272,0.245098039,0.306306306,0.490196078,0.796502384,0.245098039,0.3125,14.478858029878403,0.7789580658438453,0.3293310371312228,105.29222753898549,15983
"Total","Willy Adames","TBR",291,0.0790378,0.298969072,0.264367816,0.204545454,0.266435986,0.34090909,0.607345076,0.136363636,0.260355029,20.947112268887906,-14.852787517822833,0.25850653043993704,61.407790320320736,15986
"Total","Deivy Grullon","PHI",3,0,0,0,0.333333333,0.333333333,0.666666666,0.999999999,0.333333333,0.333333333,0.5998248530010242,0.2221248519996661,0.4055551290512085,151.1593149809498,15988
"Total","Odrisamer Despaigne","MIA",2,0,0.5,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,16017
"Total","Stevie Wilkerson","BAL",148,0.06081081,0.378378378,0.160714285,0.150375939,0.229729729,0.210526315,0.440256044,0.060150376,0.246753246,3.749475767143022,-14.739724228851546,0.20287854123759913,17.766219261461778,16041
"Total","Daniel Ponce de Leon","STL",9,0.111111111,0.222222222,0.5,0,0.142857142,0,0.142857142,0,0,-0.39578744559857926,-1.474887428575493,0.09861402852194649,-28.25215740459762,16110
"Total","Aaron Nola","PHI",50,0.02,0.5,0.04,0.045454545,0.066666666,0.045454545,0.112121211,0,0.105263157,-5.02279143476556,-11.13279138946603,0.054146157370673284,-74.37134959907625,16149
"Total","Austin Slater","SFG",216,0.083333333,0.236111111,0.352941176,0.284974093,0.356481481,0.404145077,0.760626558,0.119170984,0.375886524,28.3848496929394,2.1254499361501953,0.3291644146276075,106.67865129269502,16153
"Total","Daniel Gossett","OAK",2,0,1,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,16164
"Total","Spencer Turnbull","DET",2,0,0.5,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,16207
"Total","Kevin Cron","ARI",20,0.05,0.45,0.111111111,0.222222222,0.25,0.444444444,0.694444444,0.222222222,0.333333333,1.8158503565696338,-0.7021496501060863,0.27928587794303894,68.33939015924383,16211
"Total","Brett Graves","MIA",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,16218
"Total","J.D. Davis","2 Tms",223,0.085201793,0.215246636,0.395833333,0.285714285,0.349775784,0.502463054,0.852238838,0.216748769,0.326388888,34.91354115419116,7.319841236993935,0.3563765101303342,125.55383926081508,16219
"Total","Trea Turner","WSN",420,0.095238095,0.145238095,0.655737704,0.285714285,0.354761904,0.404761904,0.759523808,0.119047619,0.329073482,54.26609650813056,3.5010970663280574,0.32783607952296734,100.19714392271614,16252
"Total","Sam Travis","BOS",169,0.088757396,0.195266272,0.454545454,0.25,0.319526627,0.401315789,0.720842416,0.151315789,0.286956521,18.896205351206326,-2.0358946169886383,0.30578114957866553,84.5036482567287,16263
"Total","Alex Blandino","CIN",79,0.164556962,0.227848101,0.722222222,0.265625,0.384615384,0.28125,0.665865384,0.015625,0.361702127,9.115223875718886,-0.4258760004465029,0.31024228303860396,88.6775079647593,16271
"Total","Michael Hermosillo","LAA",38,0.078947368,0.394736842,0.2,0.2,0.342105263,0.333333333,0.675438596,0.133333333,0.375,4.212957408186704,-0.32824251437494145,0.3077975542921769,94.77961330034256,16285
"Total","Jesus Tinoco","COL",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,16300
"Total","Yairo Munoz","STL",145,0.131034482,0.234482758,0.558823529,0.272,0.365517241,0.416,0.781517241,0.144,0.348314606,19.263218836685656,1.9257191287484146,0.3325094868105354,110.26525663278045,16313
"Total","Alex McRae","PIT",4,0,0.25,0,0.25,0.25,0.25,0.5,0,0.333333333,0.15999742435872122,-0.3346025736385627,0.21740251779556274,33.079189299786165,16317
"Total","Pablo Reyes","PIT",86,0.069767441,0.232558139,0.3,0.2875,0.337209302,0.5375,0.874709302,0.25,0.339285714,13.891851786983231,3.289451841724138,0.36570614853570627,128.9112392771627,16357
"Total","Tyler Mahle","CIN",19,0.052631578,0.47368421,0.111111111,0,0.058823529,0,0.058823529,0,0,-2.1318910469937506,-4.442991023294944,0.040560564574073345,-80.63548093682641,16358
"Total","Oscar Mercado","CLE",175,0.068571428,0.188571428,0.363636363,0.262820512,0.319767441,0.455128205,0.774895646,0.192307693,0.288135593,22.882259865136888,0.8497598067243349,0.3255174090695936,98.09471216327165,16375
"Total","Reynaldo Lopez","CHW",2,0,1,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,16400
"Total","Yonny Chirinos","TBR",2,0,1,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,16401
"Total","Francisco Mejia","2 Tms",101,0.04950495,0.198019801,0.25,0.239583333,0.277227722,0.34375,0.620977722,0.104166667,0.283783783,8.24075538989161,-4.181144539751067,0.2686984916724781,64.69539319669717,16403
"Total","Domingo Leyba","ARI",3,0,0.333333333,0,0.333333333,0.333333333,0.333333333,0.666666666,0,0.5,0.2998248530010242,-0.07787514800033388,0.289870023727417,75.26736135249831,16404
"Total","Richard Urena","TOR",72,0.069444444,0.25,0.277777777,0.265625,0.318840579,0.359375,0.678215579,0.09375,0.355555555,7.4577533343095155,-1.324046600494925,0.2975810584814652,84.25936106440889,16411
"Total","Jordan Luplow","2 Tms",226,0.137168141,0.207964601,0.659574468,0.276041666,0.384955752,0.635416666,1.020372418,0.359375,0.28125,47.23081702507709,19.27141710884546,0.4174670379246231,161.78893616617518,16424
"Total","Thairo Estrada","NYY",15,0.133333333,0.333333333,0.4,0.153846153,0.266666666,0.153846153,0.420512819,0,0.25,0.4374198988278214,-1.4510801061789687,0.20798776944478353,23.07901037799188,16426
"Total","Christian Arroyo","2 Tms",110,0.054545454,0.272727272,0.2,0.240384615,0.281818181,0.336538461,0.618356642,0.096153846,0.319444444,8.795310571042476,-4.575689331444324,0.2699375661936673,67.90589314926497,16434
"Total","Jacob Nottingham","MIL",3,0,0.333333333,0,0,0,0,0,0,0,-0.4302813857208483,-0.7899813800464861,0,-100,16448
"Total","Rhys Hoskins","PHI",400,0.2225,0.1925,1.155844155,0.220735785,0.403508771,0.454849498,0.858358269,0.234113713,0.229665071,66.12283233271978,17.380832751263597,0.36801154376896283,128.1398526834094,16472
"Total","Matt Chapman","OAK",450,0.108888888,0.244444444,0.445454545,0.257575757,0.342222222,0.477272727,0.819494949,0.21969697,0.308550185,66.09684493499863,11.415845439909578,0.34828339444266426,122.15947407551778,16505
"Total","Isiah Kiner-Falefa","TEX",205,0.087804878,0.141463414,0.620689655,0.259459459,0.328431372,0.378378378,0.70680975,0.118918919,0.303225806,22.79894811582688,-1.8135515086638558,0.3076298134080295,83.01757004116793,16512
"Total","Ryan McBroom","KCR",28,0.107142857,0.285714285,0.375,0.28,0.357142857,0.4,0.757142857,0.12,0.411764705,3.7345016950814034,0.20930168573539548,0.32854753732681274,102.36005256538814,16524
"Total","Mauricio Dubon","2 Tms",31,0.032258064,0.225806451,0.142857142,0.266666666,0.29032258,0.533333333,0.823655913,0.266666667,0.285714285,4.390634994689472,0.48773498434210516,0.3381011909054172,111.73966058704885,16530
"Total","Danny Jansen","TOR",151,0.099337748,0.198675496,0.5,0.229629629,0.311258278,0.414814814,0.726073092,0.185185185,0.252525252,17.387001705095173,-1.4168982685357336,0.3083945198853811,91.33299665408366,16535
"Total","Ozzie Albies","ATL",413,0.04842615,0.130750605,0.37037037,0.354755784,0.38592233,0.596401028,0.982323358,0.241645244,0.370253164,82.71604412589662,32.72334468160263,0.41138913561996904,156.2906267909838,16556
"Total","Mark Zagunis","CHC",30,0.133333333,0.233333333,0.571428571,0.23076923,0.333333333,0.346153846,0.679487179,0.115384616,0.315789473,3.2424252752260805,-0.47957472018436165,0.3017518639564514,84.2860262208579,16565
"Total","Connor Joe","SFG",14,0.071428571,0.285714285,0.25,0.076923076,0.142857142,0.076923076,0.219780218,0,0.111111111,-0.7603624854216646,-2.522962490094669,0.11142201934541975,-36.95467260782605,16572
"Total","Yandy Diaz","2 Tms",234,0.132478632,0.183760683,0.720930232,0.295566502,0.388888888,0.467980295,0.856869183,0.172413793,0.346405228,38.14671183515523,9.403111965844374,0.3657228047477788,129.52757901615146,16578
"Total","Erik Swanson","SEA",2,0,0.5,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,16587
"Total","Luis Urias","SDP",73,0.02739726,0.219178082,0.125,0.371428571,0.397260273,0.557142857,0.95440313,0.185714286,0.450980392,14.287828132397628,5.214128151423429,0.4036884520151844,154.21115123534753,16622
"Total","Greg Allen","CLE",137,0.04379562,0.233576642,0.1875,0.2109375,0.251851851,0.265625,0.517476851,0.0546875,0.27368421,6.4001814648245485,-10.332118399467596,0.22958002311212045,33.98980225644301,16623
"Total","Jeff Brigham","MIA",3,0,0.333333333,0,0.333333333,0.333333333,0.333333333,0.666666666,0,0.5,0.29802535371964506,-0.05267463726813265,0.29317690928777057,85.84367484401066,16631
"Total","Jose Trevino","TEX",45,0.022222222,0.2,0.111111111,0.325581395,0.333333333,0.511627906,0.844961239,0.186046511,0.382352941,6.776231129273647,1.1467311276047167,0.34844355980555214,108.89992514431492,16725
"Total","Montana DuRapau","PIT",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,16768
"Total","Josh Fuentes","COL",23,0,0.478260869,0,0.130434782,0.130434782,0.173913043,0.304347825,0.043478261,0.25,-0.9092968391043202,-3.8049968467813984,0.12851676215296207,-44.043539438155186,16885
"Total","Aaron Wilkerson","MIL",1,0,0,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,16904
"Total","Luke Weaver","2 Tms",26,0,0.269230769,0,0.130434782,0.125,0.130434782,0.255434782,0,0.176470588,-1.348363512513652,-4.46276346719028,0.1098220944404602,-34.99965203070441,16918
"Total","Aramis Garcia","SFG",52,0.096153846,0.442307692,0.217391304,0.170212765,0.25,0.29787234,0.54787234,0.127659575,0.272727272,2.6526451366271644,-3.6871548039589257,0.23506136384664797,45.0247590562612,16925
"Total","Touki Toussaint","ATL",3,0,0.333333333,0,0.333333333,0.333333333,0.333333333,0.666666666,0,0.5,0.28722625392570567,-0.07247374039993212,0.29317690928777057,85.5044323786313,16929
"Total","Elieser Hernandez","MIA",8,0,0.625,0,0,0,0,0,0,0,-1.1726149281081206,-2.152814920764828,0,-100,16933
"Total","Lane Thomas","STL",11,0,0.181818181,0,0.363636363,0.363636363,0.818181818,1.181818181,0.454545455,0.375,2.844784648424474,1.4598846447528278,0.47343355959111993,199.21355804609902,16939
"Total","Trevor Williams","PIT",32,0.0625,0.3125,0.2,0.083333333,0.153846153,0.083333333,0.237179486,0,0.142857142,-1.2429837919668807,-5.166783768673385,0.11996338229912978,-26.619582854150067,16977
"Total","Daniel Mengden","OAK",3,0.333333333,0,1,0.5,0.666666666,0.5,1.166666666,0,0.5,0.8737566066008087,0.5180566129308221,0.5241749286651611,243.16251712699068,16980
"Total","Tyler Beede","SFG",18,0,0.777777777,0,0,0,0,0,0,0,-2.6896793122644835,-4.9378793115969115,0,-100,16981
"Total","Gleyber Torres","NYY",291,0.099656357,0.261168384,0.381578947,0.271317829,0.348275862,0.558139534,0.906415396,0.286821705,0.306748466,49.88398030511571,14.453080655257239,0.3765888207902511,138.4972065765878,16997
"Total","Gavin Cecchini","NYM",29,0.103448275,0.206896551,0.5,0.28,0.379310344,0.44,0.819310344,0.16,0.333333333,4.1633513023721385,0.6282513117062261,0.346571609377861,117.20277286075805,17005
"Total","Jefry Rodriguez","WSN",7,0,0.428571428,0,0.285714285,0.285714285,0.428571428,0.714285713,0.142857143,0.5,0.7562232982468082,-0.0620766807246731,0.3038293719291687,86.43951515997256,17018
"Total","Edmundo Sosa","STL",2,0,0,0,0,0,0,0,0,0,-0.2904539570785453,-0.5332539544082573,0,-100,17022
"Total","Ariel Jurado","TEX",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,17030
"Total","Sean Reid-Foley","TOR",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,17034
"Total","Grayson Greiner","DET",60,0.1,0.266666666,0.375,0.226415094,0.3,0.358490566,0.658490566,0.132075472,0.277777777,5.574221082458731,-1.7817788641355077,0.2858511984348297,75.59167634736053,17062
"Total","Miguel Gomez","SFG",21,0,0.285714285,0,0.25,0.238095238,0.3,0.538095238,0.05,0.333333333,0.8728632362102855,-1.6620367436195027,0.22593178067888534,37.92512994762771,17075
"Total","Ramon Laureano","OAK",189,0.074074074,0.243386243,0.304347826,0.288235294,0.343915343,0.482352941,0.826268284,0.194117647,0.3553719,27.876545740722143,4.567445857881033,0.34695842814823935,120.96856789737811,17128
"Total","Raisel Iglesias","CIN",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,17130
"Total","Domingo German","NYY",6,0.166666666,0.666666666,0.25,0,0.166666666,0,0.166666666,0,0,-0.31965333089677583,-1.0570533262237718,0.11492159962654114,-27.158234573281813,17149
"Total","Chad Wallach","2 Tms",32,0.15625,0.28125,0.555555555,0.23076923,0.375,0.307692307,0.682692307,0.076923077,0.352941176,3.8790568681623374,-0.01574309447747091,0.3163259346038103,99.66840265349012,17161
"Total","Yasmany Tomas","ARI",63,0.047619047,0.365079365,0.130434782,0.166666666,0.206349206,0.316666666,0.523015872,0.15,0.228571428,2.5232728662431834,-5.180427117413223,0.22410479897544497,28.385570295736642,17171
"Total","Jung Ho Kang","PIT",76,0.013157894,0.447368421,0.029411764,0.16,0.171052631,0.333333333,0.504385964,0.173333333,0.236842105,2.1141176762817055,-7.454282349086031,0.20643297465224014,22.8242638812487,17182
"Total","Dinelson Lamet","SDP",19,0,0.578947368,0,0,0,0,0,0,0,-2.839485460714424,-5.179585458532894,0,-100,17186
"Total","Yoan Moncada","CHW",407,0.078624078,0.316953316,0.248062015,0.249322493,0.312807881,0.390243902,0.703051783,0.140921409,0.358974358,44.5218130306076,-4.9114864959646205,0.30257470769646727,89.73765533137838,17232
"Total","Austin Brice","CIN",1,0,0,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,17237
"Total","Alex Jackson","ATL",6,0.166666666,0.333333333,0.5,0,0.166666666,0,0.166666666,0,0,-0.9037591706174541,-1.6591591726201702,0,-100,17276
"Total","Merandy Gonzalez","MIA",1,0,0,0,1,1,1,2,0,1,0.5776802110042509,0.4607802140083251,0.8795307278633118,477.50177633885784,17313
"Total","Michael Chavis","BOS",111,0.027027027,0.333333333,0.081081081,0.226415094,0.261261261,0.481132075,0.742393336,0.254716981,0.262295081,12.653753764803827,-1.3211462722464198,0.3061309118528624,84.64002285471994,17321
"Total","Cole Tucker","PIT",51,0.078431372,0.372549019,0.210526315,0.191489361,0.25490196,0.319148936,0.574050896,0.127659575,0.296296296,3.295063589722808,-3.1258364273002783,0.24899555187599332,50.68407561513991,17326
"Total","Willi Castro","DET",22,0.09090909,0.272727272,0.333333333,0.25,0.318181818,0.45,0.768181818,0.2,0.307692307,2.863006212382877,0.09320620503958477,0.32480117407712067,100.61964113669633,17338
"Total","Erick Fedde","WSN",12,0,0.333333333,0,0,0,0,0,0,0,-1.7556994114536966,-3.210499398829433,0,-100,17425
"Total","Jeff Hoffman","COL",27,0,0.555555555,0,0.04,0.04,0.04,0.08,0,0.1,-3.228426707247708,-6.571726707080815,0.034784402847290036,-90.72243347946463,17432
"Total","Heath Fillmyer","KCR",2,0,0.5,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,17466
"Total","Kelvin Gutierrez","KCR",25,0.08,0.28,0.285714285,0.347826086,0.4,0.565217391,0.965217391,0.217391305,0.466666666,4.93623995230804,1.7887399439633898,0.40267223358154297,152.44772906372387,17468
"Total","Chad Sobotka","ATL",2,0,0.5,0,0.5,0.5,0.5,1,0,1,0.4270536825680086,0.18425368523829672,0.4397653639316559,186.00011234454118,17470
"Total","Jack Flaherty","STL",24,0.083333333,0.291666666,0.285714285,0.157894736,0.238095238,0.157894736,0.395989974,0,0.25,0.36532575805247425,-2.5662742165797887,0.1904085079828898,14.974800183527684,17479
"Total","Eloy Jimenez","CHW",149,0.073825503,0.302013422,0.244444444,0.259259259,0.322147651,0.459259259,0.78140691,0.2,0.333333333,19.947471602962196,1.188371553228081,0.3291266428544217,106.74684841435842,17484
"Total","Diego Castillo","TBR",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,17496
"Total","Taylor Ward","LAA",62,0.080645161,0.241935483,0.333333333,0.228070175,0.29032258,0.403508771,0.693831351,0.175438596,0.256410256,6.574069812411626,-0.7997300480658223,0.30136904408854825,90.48349581243573,17548
"Total","Jordan Yamamoto","MIA",5,0,0.2,0,0,0,0,0,0,0,-0.7531326421812118,-1.3826326438501417,0,-100,17585
"Total","Blake Trahan","CIN",3,0,0.666666666,0,0,0,0,0,0,0,-0.4194822859269089,-0.7701822769146867,0,-100,17588
"Total","Mitch Keller","PIT",3,0,0.333333333,0,0,0,0,0,0,0,-0.45187958530872707,-0.8295795863100851,0,-100,17594
"Total","Taylor Clarke","ARI",13,0,0.384615384,0,0.333333333,0.333333333,0.583333333,0.916666666,0.25,0.5,2.301171285490562,0.6644712811513436,0.3790303369363149,133.62824319187183,17611
"Total","Myles Straw","HOU",40,0.15,0.125,1.2,0.294117647,0.4,0.382352941,0.782352941,0.088235294,0.344827586,5.97221009190368,0.9362100785522403,0.34697639644145967,120.02241580317954,17620
"Total","Alex Bregman","HOU",565,0.125663716,0.115044247,1.092307692,0.331262939,0.416666666,0.627329192,1.043995858,0.296066253,0.326530612,122.1432378858539,53.53873850109305,0.4304137885570526,177.79546138840686,17678
"Total","Kevin Newman","PIT",155,0.070967741,0.09032258,0.785714285,0.292857142,0.357142857,0.385714285,0.742857142,0.092857143,0.32,19.647208951430883,0.2767089530998126,0.3219246669532427,98.84666455208514,17696
"Total","Skye Bolt","OAK",2,0,0.5,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,17723
"Total","Richie Martin","BAL",163,0.055214723,0.220858895,0.25,0.243243243,0.298136645,0.344594594,0.642731239,0.101351351,0.3,14.771767095504572,-5.749932958902546,0.27909131894200484,69.09748208102357,17736
"Total","Jacob Nix","SDP",5,0,0.6,0,0,0,0,0,0,0,-0.6991371432115148,-1.2836371281911443,0,-100,17775
"Total","Braden Bishop","SEA",25,0.04,0.32,0.125,0.083333333,0.12,0.083333333,0.203333333,0,0.125,-1.6655498599105791,-4.813049868255229,0.09718073368072509,-48.24946823816887,17806
"Total","Drew Jackson","BAL",4,0.25,0.25,1,0,0.25,0,0.25,0,0,-0.005801639368992362,-0.5094016407041364,0.17257454991340637,-2.878225588900592,17807
"Total","Adbert Alzolay","CHC",2,0,1,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,17859
"Total","Brett Kennedy","SDP",2,0,0.5,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,17877
"Total","Dennis Santana","LAD",1,0,0,0,1,1,2,3,1,1,0.877680230454072,0.760780233458146,1.2472748756408691,722.9366013169772,17878
"Total","Brendan Rodgers","COL",26,0.076923076,0.346153846,0.222222222,0.208333333,0.269230769,0.208333333,0.477564102,0,0.333333333,1.035641400958409,-2.237758607720027,0.22033256750840408,16.055524534189775,17907
"Total","Ian Happ","CHC",263,0.076045627,0.33460076,0.227272727,0.238493723,0.301526717,0.40585774,0.707384457,0.167364017,0.335664335,28.181727408319915,-3.4249722148476,0.3016997435918221,84.92522151426539,17919
"Total","Cedric Mullins","BAL",73,0.136986301,0.315068493,0.434782608,0.133333333,0.267605633,0.133333333,0.400938966,0,0.216216216,1.9550924318002845,-6.740607408983788,0.2062441303696431,21.142079290788164,17929
"Total","Peter Lambert","COL",19,0.052631578,0.105263157,0.5,0.4375,0.470588235,0.4375,0.908088235,0,0.5,3.6859827425549527,1.2938827362130187,0.39868051164290486,132.79516933043584,17969
"Total","Scott Kingery","PHI",259,0.042471042,0.32046332,0.13253012,0.25609756,0.285714285,0.447154471,0.732868756,0.191056911,0.341935483,29.2577185946708,-2.1803810578579617,0.30567326032838155,87.40936001470196,17975
"Total","Ty France","SDP",57,0.017543859,0.315789473,0.055555555,0.236363636,0.263157894,0.509090909,0.772248803,0.272727273,0.272727272,7.004289290869312,-0.17201072815649038,0.31640893952888355,95.9089763969571,17982
"Total","David Fletcher","LAA",322,0.086956521,0.077639751,1.12,0.270833333,0.334375,0.378472222,0.712847222,0.107638889,0.282442748,36.699298657346056,-2.769501052927687,0.30760711487734094,93.43317787729883,17992
"Total","Logan Webb","SFG",7,0,0.285714285,0,0.166666666,0.166666666,0.166666666,0.333333332,0,0.25,-0.1773971876923199,-1.058697190028822,0.1449350118637085,-15.018367921892397,17995
"Total","John Bormann","PIT",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,18006
"Total","Paul DeJong","STL",345,0.110144927,0.286956521,0.383838383,0.23076923,0.319767441,0.421404682,0.741172123,0.190635452,0.296875,41.36177363786986,-0.5787259956807889,0.3160670418836917,97.2143656339733,18015
"Total","Tanner Anderson","PIT",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,18029
"Total","Harrison Bader","STL",264,0.075757575,0.261363636,0.289855072,0.254237288,0.325757575,0.487288135,0.81304571,0.233050847,0.310126582,36.86200279184492,4.946403177463128,0.34118160832929245,114.89329243723216,18030
"Total","Dylan Moore","SEA",88,0.09090909,0.284090909,0.32,0.22368421,0.329545454,0.421052631,0.750598085,0.197368421,0.291666666,11.358870631380306,0.2796706020071362,0.3235765654932369,104.73114088875323,18042
"Total","Kyle Garlick","LAD",33,0.09090909,0.363636363,0.25,0.266666666,0.333333333,0.666666666,0.999999999,0.4,0.333333333,6.250995752005853,2.0962957409909144,0.39338794350624084,147.72239429065885,18063
"Total","Phil Maton","SDP",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,18064
"Total","Ryan Helsley","STL",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,18138
"Total","Nick Dini","KCR",31,0.064516129,0.193548387,0.333333333,0.25,0.29032258,0.428571428,0.718894008,0.178571428,0.272727272,3.3107763330761992,-0.5921236772711671,0.29780326735588813,81.58547774366804,18206
"Total","Austin Dean","MIA",91,0.054945054,0.23076923,0.238095238,0.211764705,0.263736263,0.352941176,0.616677439,0.141176471,0.258064516,7.154205751571768,-4.0686941920183965,0.26501570363621135,64.58371281693262,18288
"Total","Brian Anderson","MIA",324,0.089506172,0.228395061,0.391891891,0.243055555,0.327160493,0.399305555,0.726466048,0.15625,0.297560975,38.926648498174224,-0.20595101952882588,0.3168840404645896,99.8608389714878,18289
"Total","Dansby Swanson","ATL",331,0.099697885,0.21450151,0.464788732,0.252525252,0.326283987,0.4006734,0.726957387,0.148148148,0.302752293,35.35040281262976,-4.864496846527043,0.30121550440414574,82.01701679732916,18314
"Total","Jaime Barria","LAA",3,0,0.333333333,0,0,0,0,0,0,0,-0.4194822859269089,-0.7701822769146867,0,-100,18356
"Total","Austin Riley","ATL",74,0.108108108,0.378378378,0.285714285,0.261538461,0.337837837,0.646153846,0.983991683,0.384615385,0.322580645,13.280420618404813,3.9638205937046496,0.38186689833520165,134.90252046752283,18360
"Total","Victor Robles","WSN",189,0.058201058,0.185185185,0.314285714,0.257668711,0.354497354,0.411042944,0.765540298,0.153374233,0.304,25.85003324942457,2.3149332811104006,0.33409233131105937,103.55230277652372,18363
"Total","Mike Soroka","ATL",12,0,0.166666666,0,0.111111111,0.111111111,0.111111111,0.222222222,0,0.142857142,-1.057613402206536,-2.541413396198388,0.09772563642925686,-54.914469201441214,18383
"Total","Ronald Acuna Jr.","ATL",282,0.113475177,0.237588652,0.47761194,0.285123966,0.378571428,0.566115702,0.94468713,0.280991736,0.32278481,52.23706663524163,17.95726699506295,0.39392806578883166,145.17973486531966,18401
"Total","Kenta Maeda","LAD",41,0,0.170731707,0,0.161290322,0.161290322,0.161290322,0.322580644,0,0.208333333,-0.3260008838874776,-5.307900838266082,0.14080741136304795,-4.118650050875416,18498
"Total","Freddy Peralta","MIL",8,0,0.25,0,0,0,0,0,0,0,-1.1618158283141813,-2.133015817633029,0,-100,18679
"Total","Sandy Alcantara","MIA",11,0,0.818181818,0,0,0,0,0,0,0,-1.635293613210787,-3.002193610206713,0,-100,18684
"Total","Guillermo Heredia","2 Tms",411,0.07055961,0.170316301,0.414285714,0.278820375,0.338235294,0.412868632,0.751103926,0.134048257,0.322033898,52.36568638815539,2.5087868361081433,0.32546929708298517,106.70447125756256,18721
"Total","Seby Zavala","CHW",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,18887
"Total","Danny Mendick","CHW",17,0,0.470588235,0,0.235294117,0.235294117,0.235294117,0.470588234,0,0.444444444,0.4461667698228851,-1.6941332358514771,0.20461413439582377,22.611026498291373,18889
"Total","Robert Dugger","MIA",4,0,0.75,0,0,0,0,0,0,0,-0.6025061137449694,-1.1061061150801135,0,-100,19191
"Total","Will Smith","LAD",64,0.078125,0.390625,0.2,0.210526315,0.28125,0.403508771,0.684758771,0.192982456,0.3,6.007954699571341,-2.049645321790963,0.2828510318483625,75.36922046274418,19197
"Total","Yuli Gurriel","HOU",507,0.07495069,0.104536489,0.716981132,0.275268817,0.331360946,0.466666666,0.798027612,0.191397849,0.279596977,70.02873298518335,8.367433488294237,0.3386616183835056,115.33041154606885,19198
"Total","Dakota Hudson","STL",8,0,0.375,0,0.333333333,0.428571428,0.333333333,0.761904761,0,0.666666666,1.2236887156345064,0.2164887129642183,0.351205655506679,119.20791415571334,19206
"Total","Lourdes Gurriel Jr.","TOR",190,0.036842105,0.247368421,0.14893617,0.303867403,0.336842105,0.59116022,0.928002325,0.287292817,0.341666666,33.78112414239932,10.535124329319483,0.38297422726949054,142.39754127747898,19238
"Total","Seranthony Dominguez","PHI",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,19249
"Total","Pete Alonso","NYM",178,0.13483146,0.320224719,0.421052631,0.24,0.353932584,0.586666666,0.94059925,0.346666666,0.275,31.819243929012675,9.409043869598765,0.38105091791261325,140.91236543368925,19251
"Total","Garrett Hampson","COL",131,0.076335877,0.20610687,0.37037037,0.254237288,0.317829457,0.423728813,0.74155827,0.169491525,0.298850574,15.872893882230763,-0.5300061281166035,0.3157086072042007,78.79950371835123,19262
"Total","Adolis Garcia","STL",6,0,0.166666666,0,0,0,0,0,0,0,-0.8389645718538178,-1.5403645538293733,0,-100,19287
"Total","Randy Arozarena","STL",4,0,0.25,0,0.333333333,0.5,0.666666666,1.166666666,0.333333333,0.5,1.070902773179169,0.5673027718440249,0.4839712083339691,206.1110940799324,19290
